"population" "brood_ID" "date" "hatch_date" "care_system"
"KPT" "KPT_1998_C3_2" 1998-05-13 1998-05-08 "biparental_care"
"KPT" "KPT_1998_C3_2" 1998-05-14 1998-05-08 "female_care"
"KPT" "KPT_1998_C3_2" 1998-05-15 1998-05-08 "female_care"
"KPT" "KPT_1998_C3_2" 1998-05-16 1998-05-08 "male_care"
"KPT" "KPT_1998_C3_2" 1998-05-17 1998-05-08 "male_care"
"KPT" "KPT_1998_C3_2" 1998-05-18 1998-05-08 "male_care"
"KPT" "KPT_1998_C3_2" 1998-05-18 1998-05-08 "male_care"
"KPT" "KPT_1998_C3_2" 1998-05-21 1998-05-08 "male_care"
"KPT" "KPT_1998_C3_2" 1998-05-22 1998-05-08 "male_care"
"KPT" "KPT_1998_C3_2" 1998-05-26 1998-05-08 "male_care"
"KPT" "KPT_1998_C3_2" 1998-05-26 1998-05-08 "male_care"
"KPT" "KPT_1998_C3_2" 1998-05-26 1998-05-08 "male_care"
"KPT" "KPT_1998_C3_2" 1998-05-26 1998-05-08 "male_care"
"KPT" "KPT_1998_C3_2" 1998-05-27 1998-05-08 "male_care"
"KPT" "KPT_1998_C3_2" 1998-06-03 1998-05-08 "male_care"
"KPT" "KPT_1998_C3_2" 1998-06-04 1998-05-08 "male_care"
"KPT" "KPT_1998_C3_3" 1998-05-05 1998-05-05 "biparental_care"
"KPT" "KPT_1998_C3_3" 1998-05-06 1998-05-05 "biparental_care"
"KPT" "KPT_1998_C3_3" 1998-05-08 1998-05-05 "male_care"
"KPT" "KPT_1998_C3_3" 1998-05-09 1998-05-05 "biparental_care"
"KPT" "KPT_1998_C3_3" 1998-05-09 1998-05-05 "biparental_care"
"KPT" "KPT_1998_C3_3" 1998-05-10 1998-05-05 "male_care"
"KPT" "KPT_1998_C3_3" 1998-05-11 1998-05-05 "biparental_care"
"KPT" "KPT_1998_C3_3" 1998-05-11 1998-05-05 "biparental_care"
"KPT" "KPT_1998_C3_3" 1998-05-13 1998-05-05 "biparental_care"
"KPT" "KPT_1998_C3_3" 1998-05-14 1998-05-05 "biparental_care"
"KPT" "KPT_1998_C3_3" 1998-05-14 1998-05-05 "biparental_care"
"KPT" "KPT_1998_C3_3" 1998-05-16 1998-05-05 "biparental_care"
"KPT" "KPT_1998_C3_3" 1998-05-18 1998-05-05 "male_care"
"KPT" "KPT_1998_C3_3" 1998-05-18 1998-05-05 "male_care"
"KPT" "KPT_1998_C3_3" 1998-05-19 1998-05-05 "male_care"
"KPT" "KPT_1998_C3_3" 1998-05-21 1998-05-05 "male_care"
"KPT" "KPT_1998_C3_3" 1998-05-22 1998-05-05 "male_care"
"KPT" "KPT_1998_C3_3" 1998-05-23 1998-05-05 "female_care"
"KPT" "KPT_1998_C3_3" 1998-05-23 1998-05-05 "male_care"
"KPT" "KPT_1998_C3_3" 1998-05-25 1998-05-05 "male_care"
"KPT" "KPT_1998_C3_3" 1998-05-26 1998-05-05 "male_care"
"KPT" "KPT_1998_C3_3" 1998-05-26 1998-05-05 "male_care"
"KPT" "KPT_1998_C3_3" 1998-05-26 1998-05-05 "male_care"
"KPT" "KPT_1998_C3_3" 1998-05-27 1998-05-05 "male_care"
"KPT" "KPT_1998_C3_3" 1998-05-30 1998-05-05 "male_care"
"KPT" "KPT_1998_C3_3" 1998-06-03 1998-05-05 "male_care"
"KPT" "KPT_1998_C3_5" 1998-05-30 1998-05-30 "biparental_care"
"KPT" "KPT_1998_C3_5" 1998-05-30 1998-05-30 "biparental_care"
"KPT" "KPT_1998_C3_5" 1998-06-01 1998-05-30 "biparental_care"
"KPT" "KPT_1998_C3_5" 1998-06-03 1998-05-30 "biparental_care"
"KPT" "KPT_1998_C3_5" 1998-06-04 1998-05-30 "male_care"
"KPT" "KPT_1998_C3_5" 1998-06-05 1998-05-30 "male_care"
"KPT" "KPT_1998_C3_5" 1998-06-06 1998-05-30 "biparental_care"
"KPT" "KPT_1998_C3_5" 1998-06-07 1998-05-30 "male_care"
"KPT" "KPT_1998_C3_5" 1998-06-09 1998-05-30 "male_care"
"KPT" "KPT_1998_C3_5" 1998-06-11 1998-05-30 "male_care"
"KPT" "KPT_1998_C3_5" 1998-06-12 1998-05-30 "female_care"
"KPT" "KPT_1998_C3_5" 1998-06-12 1998-05-30 "male_care"
"KPT" "KPT_1998_C3_5" 1998-06-13 1998-05-30 "male_care"
"KPT" "KPT_1998_C3_5" 1998-06-13 1998-05-30 "female_care"
"KPT" "KPT_1998_C3_5" 1998-06-14 1998-05-30 "male_care"
"KPT" "KPT_1998_C3_5" 1998-06-17 1998-05-30 "male_care"
"KPT" "KPT_1998_C3_5" 1998-06-20 1998-05-30 "male_care"
"KPT" "KPT_1998_C3_5" 1998-06-21 1998-05-30 "male_care"
"KPT" "KPT_1998_C3_5" 1998-06-22 1998-05-30 "male_care"
"KPT" "KPT_1998_C3_5" 1998-06-22 1998-05-30 "male_care"
"KPT" "KPT_1998_C3_5" 1998-06-24 1998-05-30 "male_care"
"KPT" "KPT_1998_C3_5" 1998-06-27 1998-05-30 "male_care"
"KPT" "KPT_1998_C3_9" 1998-06-06 1998-06-06 "biparental_care"
"KPT" "KPT_1998_C3_9" 1998-06-07 1998-06-06 "biparental_care"
"KPT" "KPT_1998_C3_9" 1998-06-08 1998-06-06 "biparental_care"
"KPT" "KPT_1998_C3_9" 1998-06-10 1998-06-06 "biparental_care"
"KPT" "KPT_1998_C3_9" 1998-06-12 1998-06-06 "biparental_care"
"KPT" "KPT_1998_C3_9" 1998-06-17 1998-06-06 "biparental_care"
"KPT" "KPT_1998_C3_9" 1998-06-21 1998-06-06 "biparental_care"
"KPT" "KPT_1998_C3_9" 1998-06-24 1998-06-06 "female_care"
"KPT" "KPT_1998_C3_9" 1998-06-27 1998-06-06 "male_care"
"KPT" "KPT_1998_C3_9" 1998-07-01 1998-06-06 "male_care"
"KPT" "KPT_1998_C3_9" 1998-07-03 1998-06-06 "male_care"
"KPT" "KPT_1998_C3_9" 1998-07-05 1998-06-06 "male_care"
"KPT" "KPT_1998_D1_-1" 1998-05-01 1998-04-23 "biparental_care"
"KPT" "KPT_1998_D1_-1" 1998-05-03 1998-04-23 "biparental_care"
"KPT" "KPT_1998_D1_-1" 1998-05-16 1998-04-23 "male_care"
"KPT" "KPT_1998_D1_-1" 1998-05-18 1998-04-23 "male_care"
"KPT" "KPT_1998_D1_-1" 1998-05-22 1998-04-23 "male_care"
"KPT" "KPT_1998_D1_1" 1998-05-12 1998-05-11 "biparental_care"
"KPT" "KPT_1998_D1_1" 1998-05-22 1998-05-11 "male_care"
"KPT" "KPT_1998_D1_1" 1998-05-24 1998-05-11 "male_care"
"KPT" "KPT_1998_D1_3" 1998-05-09 1998-05-07 "biparental_care"
"KPT" "KPT_1998_D1_3" 1998-05-10 1998-05-07 "biparental_care"
"KPT" "KPT_1998_D1_3" 1998-05-12 1998-05-07 "biparental_care"
"KPT" "KPT_1998_D1_3" 1998-05-19 1998-05-07 "female_care"
"KPT" "KPT_1998_D1_3" 1998-05-26 1998-05-07 "male_care"
"KPT" "KPT_1998_D1_6" 1998-05-13 1998-05-13 "biparental_care"
"KPT" "KPT_1998_D1_6" 1998-05-14 1998-05-13 "biparental_care"
"KPT" "KPT_1998_D1_6" 1998-05-16 1998-05-13 "biparental_care"
"KPT" "KPT_1998_D1_6" 1998-05-18 1998-05-13 "biparental_care"
"KPT" "KPT_1998_D1_6" 1998-05-21 1998-05-13 "male_care"
"KPT" "KPT_1998_D1_6" 1998-05-22 1998-05-13 "biparental_care"
"KPT" "KPT_1998_D1_6" 1998-05-24 1998-05-13 "biparental_care"
"KPT" "KPT_1998_D1_6" 1998-05-26 1998-05-13 "biparental_care"
"KPT" "KPT_1998_D1_6" 1998-05-28 1998-05-13 "female_care"
"KPT" "KPT_1998_D1_6" 1998-06-01 1998-05-13 "female_care"
"KPT" "KPT_1998_D1_6" 1998-06-02 1998-05-13 "biparental_care"
"KPT" "KPT_1998_D1_6" 1998-06-05 1998-05-13 "biparental_care"
"KPT" "KPT_1998_D1_6" 1998-06-08 1998-05-13 "female_care"
"KPT" "KPT_1998_D1_6" 1998-06-10 1998-05-13 "biparental_care"
"KPT" "KPT_1998_D1_6" 1998-06-12 1998-05-13 "biparental_care"
"KPT" "KPT_1998_D1_6" 1998-06-17 1998-05-13 "biparental_care"
"KPT" "KPT_1998_D1_7" 1998-05-08 1998-05-02 "biparental_care"
"KPT" "KPT_1998_D1_7" 1998-05-09 1998-05-02 "biparental_care"
"KPT" "KPT_1998_D1_7" 1998-05-10 1998-05-02 "biparental_care"
"KPT" "KPT_1998_D1_7" 1998-05-13 1998-05-02 "biparental_care"
"KPT" "KPT_1998_D1_7" 1998-05-14 1998-05-02 "biparental_care"
"KPT" "KPT_1998_D1_7" 1998-05-16 1998-05-02 "biparental_care"
"KPT" "KPT_1998_D1_7" 1998-05-17 1998-05-02 "biparental_care"
"KPT" "KPT_1998_D1_7" 1998-05-18 1998-05-02 "biparental_care"
"KPT" "KPT_1998_D1_7" 1998-05-21 1998-05-02 "male_care"
"KPT" "KPT_1998_D1_7" 1998-05-22 1998-05-02 "male_care"
"KPT" "KPT_1998_D1_7" 1998-05-26 1998-05-02 "male_care"
"KPT" "KPT_1998_D1_7" 1998-05-26 1998-05-02 "female_care"
"KPT" "KPT_1998_D1_7" 1998-05-28 1998-05-02 "male_care"
"KPT" "KPT_1998_D1_7" 1998-05-31 1998-05-02 "male_care"
"KPT" "KPT_1998_D1_7" 1998-06-02 1998-05-02 "male_care"
"KPT" "KPT_1998_D1_7" 1998-06-08 1998-05-02 "male_care"
"KPT" "KPT_1998_D1_9" 1998-06-04 1998-06-04 "biparental_care"
"KPT" "KPT_1998_D1_9" 1998-06-05 1998-06-04 "biparental_care"
"KPT" "KPT_1998_D1_9" 1998-06-08 1998-06-04 "biparental_care"
"KPT" "KPT_1998_D1_9" 1998-06-10 1998-06-04 "biparental_care"
"KPT" "KPT_1998_D1_9" 1998-06-12 1998-06-04 "biparental_care"
"KPT" "KPT_1998_D1_9" 1998-06-17 1998-06-04 "biparental_care"
"KPT" "KPT_1998_D1_9" 1998-06-21 1998-06-04 "biparental_care"
"KPT" "KPT_1998_D1_9" 1998-06-22 1998-06-04 "biparental_care"
"KPT" "KPT_1998_D1_9" 1998-06-24 1998-06-04 "female_care"
"KPT" "KPT_1998_D1_9" 1998-06-27 1998-06-04 "biparental_care"
"KPT" "KPT_1998_D1_9" 1998-07-01 1998-06-04 "biparental_care"
"KPT" "KPT_1998_D1_18" 1998-06-08 1998-06-07 "biparental_care"
"KPT" "KPT_1998_D1_18" 1998-06-09 1998-06-07 "biparental_care"
"KPT" "KPT_1998_D1_18" 1998-06-10 1998-06-07 "biparental_care"
"KPT" "KPT_1998_D1_18" 1998-06-14 1998-06-07 "biparental_care"
"KPT" "KPT_1998_D1_18" 1998-06-16 1998-06-07 "biparental_care"
"KPT" "KPT_1998_D1_18" 1998-06-17 1998-06-07 "biparental_care"
"KPT" "KPT_1998_D1_18" 1998-06-21 1998-06-07 "biparental_care"
"KPT" "KPT_1998_D1_18" 1998-06-22 1998-06-07 "male_care"
"KPT" "KPT_1998_D1_18" 1998-06-24 1998-06-07 "female_care"
"KPT" "KPT_1998_D1_18" 1998-06-27 1998-06-07 "female_care"
"KPT" "KPT_1998_D1_18" 1998-07-01 1998-06-07 "biparental_care"
"KPT" "KPT_1998_D1_18" 1998-07-03 1998-06-07 "male_care"
"KPT" "KPT_1998_D1_18" 1998-07-04 1998-06-07 "male_care"
"KPT" "KPT_1998_D1_18" 1998-07-05 1998-06-07 "male_care"
"KPT" "KPT_1998_D1_20" 1998-06-11 1998-06-11 "biparental_care"
"KPT" "KPT_1998_D1_20" 1998-06-13 1998-06-11 "biparental_care"
"KPT" "KPT_1998_D1_20" 1998-06-14 1998-06-11 "biparental_care"
"KPT" "KPT_1998_D1_20" 1998-06-15 1998-06-11 "biparental_care"
"KPT" "KPT_1998_D1_20" 1998-06-17 1998-06-11 "biparental_care"
"KPT" "KPT_1998_D1_20" 1998-06-21 1998-06-11 "biparental_care"
"KPT" "KPT_1998_D1_20" 1998-06-24 1998-06-11 "biparental_care"
"KPT" "KPT_1998_D1_20" 1998-06-27 1998-06-11 "biparental_care"
"KPT" "KPT_1998_D1_20" 1998-07-01 1998-06-11 "biparental_care"
"KPT" "KPT_1998_D1_20" 1998-07-03 1998-06-11 "biparental_care"
"KPT" "KPT_1998_D1_20" 1998-07-05 1998-06-11 "male_care"
"KPT" "KPT_1998_D1_23" 1998-06-14 1998-06-14 "biparental_care"
"KPT" "KPT_1998_D1_23" 1998-06-17 1998-06-14 "biparental_care"
"KPT" "KPT_1998_D1_23" 1998-06-21 1998-06-14 "biparental_care"
"KPT" "KPT_1998_D1_23" 1998-06-22 1998-06-14 "biparental_care"
"KPT" "KPT_1998_D1_23" 1998-06-24 1998-06-14 "biparental_care"
"KPT" "KPT_1998_D1_23" 1998-06-27 1998-06-14 "female_care"
"KPT" "KPT_1998_D1_23" 1998-07-01 1998-06-14 "biparental_care"
"KPT" "KPT_1998_D1_23" 1998-07-03 1998-06-14 "biparental_care"
"KPT" "KPT_1998_D1_23" 1998-07-05 1998-06-14 "female_care"
"KPT" "KPT_1998_D1_23" 1998-07-08 1998-06-14 "female_care"
"KPT" "KPT_1998_D1_23" 1998-07-09 1998-06-14 "female_care"
"KPT" "KPT_1998_D2_10" 1998-05-06 1998-05-06 "biparental_care"
"KPT" "KPT_1998_D2_10" 1998-05-08 1998-05-06 "male_care"
"KPT" "KPT_1998_D2_10" 1998-05-10 1998-05-06 "male_care"
"KPT" "KPT_1998_D2_10" 1998-05-11 1998-05-06 "male_care"
"KPT" "KPT_1998_D2_10" 1998-05-14 1998-05-06 "male_care"
"KPT" "KPT_1998_D2_10" 1998-05-16 1998-05-06 "male_care"
"KPT" "KPT_1998_D2_10" 1998-05-17 1998-05-06 "male_care"
"KPT" "KPT_1998_D2_10" 1998-05-18 1998-05-06 "male_care"
"KPT" "KPT_1998_D2_10" 1998-05-21 1998-05-06 "male_care"
"KPT" "KPT_1998_D2_10" 1998-05-23 1998-05-06 "male_care"
"KPT" "KPT_1998_D2_10" 1998-05-25 1998-05-06 "male_care"
"KPT" "KPT_1998_D2_10" 1998-05-27 1998-05-06 "male_care"
"KPT" "KPT_1998_D2_10" 1998-05-31 1998-05-06 "male_care"
"KPT" "KPT_1998_D2_10" 1998-06-02 1998-05-06 "male_care"
"KPT" "KPT_1998_D2_10" 1998-06-05 1998-05-06 "male_care"
"KPT" "KPT_1998_D2_10" 1998-06-08 1998-05-06 "male_care"
"KPT" "KPT_1998_D2_12" 1998-05-21 1998-05-21 "biparental_care"
"KPT" "KPT_1998_D2_12" 1998-05-23 1998-05-21 "biparental_care"
"KPT" "KPT_1998_D2_12" 1998-05-25 1998-05-21 "biparental_care"
"KPT" "KPT_1998_D2_12" 1998-05-27 1998-05-21 "biparental_care"
"KPT" "KPT_1998_D2_12" 1998-05-28 1998-05-21 "biparental_care"
"KPT" "KPT_1998_D2_12" 1998-05-31 1998-05-21 "male_care"
"KPT" "KPT_1998_D2_12" 1998-06-02 1998-05-21 "female_care"
"KPT" "KPT_1998_D2_12" 1998-06-05 1998-05-21 "female_care"
"KPT" "KPT_1998_D2_12" 1998-06-08 1998-05-21 "female_care"
"KPT" "KPT_1998_D2_12" 1998-06-10 1998-05-21 "male_care"
"KPT" "KPT_1998_D2_12" 1998-06-12 1998-05-21 "male_care"
"KPT" "KPT_1998_D2_12" 1998-06-16 1998-05-21 "male_care"
"KPT" "KPT_1998_D2_12" 1998-06-21 1998-05-21 "male_care"
"KPT" "KPT_1998_D3_7" 1998-05-23 1998-05-23 "biparental_care"
"KPT" "KPT_1998_D3_7" 1998-05-25 1998-05-23 "biparental_care"
"KPT" "KPT_1998_D3_7" 1998-05-27 1998-05-23 "male_care"
"KPT" "KPT_1998_D3_7" 1998-05-31 1998-05-23 "male_care"
"KPT" "KPT_1998_D3_7" 1998-06-06 1998-05-23 "male_care"
"KPT" "KPT_1998_D3_7" 1998-06-08 1998-05-23 "male_care"
"KPT" "KPT_1998_D3_7" 1998-06-10 1998-05-23 "male_care"
"KPT" "KPT_1998_D3_7" 1998-06-12 1998-05-23 "male_care"
"KPT" "KPT_1998_D3_7" 1998-06-16 1998-05-23 "male_care"
"KPT" "KPT_1998_D3_7" 1998-06-21 1998-05-23 "male_care"
"KPT" "KPT_1998_D3_7" 1998-06-24 1998-05-23 "male_care"
"KPT" "KPT_1998_D3_8" 1998-05-27 1998-05-27 "biparental_care"
"KPT" "KPT_1998_D3_8" 1998-05-31 1998-05-27 "biparental_care"
"KPT" "KPT_1998_D3_8" 1998-06-02 1998-05-27 "biparental_care"
"KPT" "KPT_1998_D3_8" 1998-06-06 1998-05-27 "biparental_care"
"KPT" "KPT_1998_D3_8" 1998-06-08 1998-05-27 "male_care"
"KPT" "KPT_1998_D3_8" 1998-06-10 1998-05-27 "male_care"
"KPT" "KPT_1998_D3_8" 1998-06-12 1998-05-27 "male_care"
"KPT" "KPT_1998_D3_8" 1998-06-16 1998-05-27 "male_care"
"KPT" "KPT_1998_D3_8" 1998-06-24 1998-05-27 "male_care"
"KPT" "KPT_1999_B1_4" 1999-05-07 1999-05-06 "biparental_care"
"KPT" "KPT_1999_B1_4" 1999-05-08 1999-05-06 "biparental_care"
"KPT" "KPT_1999_B1_4" 1999-05-10 1999-05-06 "biparental_care"
"KPT" "KPT_1999_B1_4" 1999-05-14 1999-05-06 "male_care"
"KPT" "KPT_1999_B1_4" 1999-05-18 1999-05-06 "male_care"
"KPT" "KPT_1999_B1_4" 1999-05-20 1999-05-06 "male_care"
"KPT" "KPT_1999_B1_4" 1999-05-23 1999-05-06 "male_care"
"KPT" "KPT_1999_B1_4" 1999-05-27 1999-05-06 "male_care"
"KPT" "KPT_1999_B1_4" 1999-05-31 1999-05-06 "male_care"
"KPT" "KPT_1999_B1_53" 1999-06-06 1999-06-05 "biparental_care"
"KPT" "KPT_1999_B1_53" 1999-06-07 1999-06-05 "biparental_care"
"KPT" "KPT_1999_B1_53" 1999-06-10 1999-06-05 "male_care"
"KPT" "KPT_1999_B1_67" 1999-06-16 1999-06-15 "biparental_care"
"KPT" "KPT_1999_B1_67" 1999-06-18 1999-06-15 "female_care"
"KPT" "KPT_1999_B1_67" 1999-06-20 1999-06-15 "male_care"
"KPT" "KPT_1999_B1_71" 1999-06-10 1999-06-09 "biparental_care"
"KPT" "KPT_1999_B1_71" 1999-06-11 1999-06-09 "biparental_care"
"KPT" "KPT_1999_B1_71" 1999-06-12 1999-06-09 "biparental_care"
"KPT" "KPT_1999_B1_71" 1999-06-14 1999-06-09 "female_care"
"KPT" "KPT_1999_B1_71" 1999-06-16 1999-06-09 "biparental_care"
"KPT" "KPT_1999_B1_71" 1999-06-17 1999-06-09 "male_care"
"KPT" "KPT_1999_B1_71" 1999-06-18 1999-06-09 "biparental_care"
"KPT" "KPT_1999_B1_71" 1999-06-20 1999-06-09 "male_care"
"KPT" "KPT_1999_B1_101" 1999-05-01 1999-04-30 "biparental_care"
"KPT" "KPT_1999_B1_101" 1999-05-02 1999-04-30 "biparental_care"
"KPT" "KPT_1999_B1_101" 1999-05-16 1999-04-30 "male_care"
"KPT" "KPT_1999_B1_106" 1999-05-02 1999-05-02 "female_care"
"KPT" "KPT_1999_B1_123" 1999-05-07 1999-05-04 "biparental_care"
"KPT" "KPT_1999_B1_123" 1999-05-08 1999-05-04 "biparental_care"
"KPT" "KPT_1999_B1_123" 1999-05-10 1999-05-04 "biparental_care"
"KPT" "KPT_1999_B1_123" 1999-05-12 1999-05-04 "biparental_care"
"KPT" "KPT_1999_B1_123" 1999-05-14 1999-05-04 "male_care"
"KPT" "KPT_1999_B1_123" 1999-05-16 1999-05-04 "male_care"
"KPT" "KPT_1999_B1_123" 1999-05-18 1999-05-04 "biparental_care"
"KPT" "KPT_1999_B1_123" 1999-05-20 1999-05-04 "male_care"
"KPT" "KPT_1999_B1_123" 1999-05-25 1999-05-04 "male_care"
"KPT" "KPT_1999_B1_123" 1999-05-27 1999-05-04 "male_care"
"KPT" "KPT_1999_B1_123" 1999-05-29 1999-05-04 "male_care"
"KPT" "KPT_1999_B1_123" 1999-05-31 1999-05-04 "male_care"
"KPT" "KPT_1999_B1_123" 1999-06-07 1999-05-04 "male_care"
"KPT" "KPT_1999_B1_123" 1999-06-11 1999-05-04 "male_care"
"KPT" "KPT_1999_B1_128" 1999-05-16 1999-05-15 "biparental_care"
"KPT" "KPT_1999_B1_128" 1999-05-25 1999-05-15 "biparental_care"
"KPT" "KPT_1999_B1_134" 1999-05-23 1999-05-20 "biparental_care"
"KPT" "KPT_1999_B1_134" 1999-05-24 1999-05-20 "male_care"
"KPT" "KPT_1999_B1_134" 1999-05-25 1999-05-20 "biparental_care"
"KPT" "KPT_1999_B1_134" 1999-05-29 1999-05-20 "biparental_care"
"KPT" "KPT_1999_B1_134" 1999-05-31 1999-05-20 "biparental_care"
"KPT" "KPT_1999_B1_134" 1999-06-02 1999-05-20 "biparental_care"
"KPT" "KPT_1999_B1_134" 1999-06-04 1999-05-20 "biparental_care"
"KPT" "KPT_1999_B1_134" 1999-06-06 1999-05-20 "biparental_care"
"KPT" "KPT_1999_B1_134" 1999-06-08 1999-05-20 "female_care"
"KPT" "KPT_1999_B1_134" 1999-06-09 1999-05-20 "male_care"
"KPT" "KPT_1999_B1_134" 1999-06-10 1999-05-20 "female_care"
"KPT" "KPT_1999_B1_134" 1999-06-12 1999-05-20 "male_care"
"KPT" "KPT_1999_B1_134" 1999-06-16 1999-05-20 "female_care"
"KPT" "KPT_1999_B1_134" 1999-06-17 1999-05-20 "male_care"
"KPT" "KPT_1999_B1_134" 1999-06-18 1999-05-20 "biparental_care"
"KPT" "KPT_1999_B1_134" 1999-06-20 1999-05-20 "female_care"
"KPT" "KPT_1999_B1_134" 1999-06-22 1999-05-20 "biparental_care"
"KPT" "KPT_1999_B1_145" 1999-05-25 1999-05-25 "biparental_care"
"KPT" "KPT_1999_B1_145" 1999-05-27 1999-05-25 "biparental_care"
"KPT" "KPT_1999_B1_145" 1999-05-29 1999-05-25 "biparental_care"
"KPT" "KPT_1999_B1_145" 1999-05-31 1999-05-25 "biparental_care"
"KPT" "KPT_1999_B1_145" 1999-06-02 1999-05-25 "biparental_care"
"KPT" "KPT_1999_B1_145" 1999-06-04 1999-05-25 "biparental_care"
"KPT" "KPT_1999_B1_145" 1999-06-06 1999-05-25 "biparental_care"
"KPT" "KPT_1999_B1_145" 1999-06-08 1999-05-25 "male_care"
"KPT" "KPT_1999_B1_145" 1999-06-10 1999-05-25 "biparental_care"
"KPT" "KPT_1999_B1_145" 1999-06-12 1999-05-25 "biparental_care"
"KPT" "KPT_1999_B1_145" 1999-06-14 1999-05-25 "female_care"
"KPT" "KPT_1999_B1_145" 1999-06-16 1999-05-25 "female_care"
"KPT" "KPT_1999_B1_145" 1999-06-17 1999-05-25 "male_care"
"KPT" "KPT_1999_B1_145" 1999-06-20 1999-05-25 "female_care"
"KPT" "KPT_1999_B1_145" 1999-06-22 1999-05-25 "male_care"
"KPT" "KPT_1999_B1_151" 1999-06-07 1999-06-06 "biparental_care"
"KPT" "KPT_1999_B1_151" 1999-06-12 1999-06-06 "biparental_care"
"KPT" "KPT_1999_B1_151" 1999-06-14 1999-06-06 "biparental_care"
"KPT" "KPT_1999_B1_151" 1999-06-16 1999-06-06 "biparental_care"
"KPT" "KPT_1999_B1_151" 1999-06-20 1999-06-06 "biparental_care"
"KPT" "KPT_1999_B1_151" 1999-06-22 1999-06-06 "biparental_care"
"KPT" "KPT_1999_B1_151" 1999-06-24 1999-06-06 "male_care"
"KPT" "KPT_1999_B1_151" 1999-06-26 1999-06-06 "biparental_care"
"KPT" "KPT_1999_B1_151" 1999-06-28 1999-06-06 "male_care"
"KPT" "KPT_1999_B1_151" 1999-06-30 1999-06-06 "male_care"
"KPT" "KPT_1999_B1_151" 1999-07-02 1999-06-06 "male_care"
"KPT" "KPT_1999_B2_-1" 1999-04-29 1999-04-19 "biparental_care"
"KPT" "KPT_1999_B2_-1" 1999-04-30 1999-04-19 "biparental_care"
"KPT" "KPT_1999_B2_-1" 1999-05-02 1999-04-19 "male_care"
"KPT" "KPT_1999_B2_-1" 1999-05-04 1999-04-19 "biparental_care"
"KPT" "KPT_1999_B2_-1" 1999-05-07 1999-04-19 "biparental_care"
"KPT" "KPT_1999_B2_2" 1999-05-17 1999-05-15 "biparental_care"
"KPT" "KPT_1999_B2_2" 1999-05-18 1999-05-15 "biparental_care"
"KPT" "KPT_1999_B2_2" 1999-05-23 1999-05-15 "biparental_care"
"KPT" "KPT_1999_B2_2" 1999-05-24 1999-05-15 "male_care"
"KPT" "KPT_1999_B2_2" 1999-05-25 1999-05-15 "biparental_care"
"KPT" "KPT_1999_B2_2" 1999-05-27 1999-05-15 "biparental_care"
"KPT" "KPT_1999_B2_2" 1999-05-29 1999-05-15 "male_care"
"KPT" "KPT_1999_B2_2" 1999-05-31 1999-05-15 "male_care"
"KPT" "KPT_1999_B2_2" 1999-06-02 1999-05-15 "male_care"
"KPT" "KPT_1999_B2_2" 1999-06-04 1999-05-15 "male_care"
"KPT" "KPT_1999_B2_2" 1999-06-08 1999-05-15 "male_care"
"KPT" "KPT_1999_B2_2" 1999-06-09 1999-05-15 "male_care"
"KPT" "KPT_1999_B2_2" 1999-06-10 1999-05-15 "male_care"
"KPT" "KPT_1999_B2_2" 1999-06-11 1999-05-15 "male_care"
"KPT" "KPT_1999_B2_2" 1999-06-13 1999-05-15 "male_care"
"KPT" "KPT_1999_B2_2" 1999-06-14 1999-05-15 "male_care"
"KPT" "KPT_1999_B2_2" 1999-06-16 1999-05-15 "male_care"
"KPT" "KPT_1999_B2_19" 1999-06-06 1999-06-06 "biparental_care"
"KPT" "KPT_1999_B2_19" 1999-06-13 1999-06-06 "male_care"
"KPT" "KPT_1999_B2_26" 1999-06-06 1999-06-03 "biparental_care"
"KPT" "KPT_1999_B2_107" 1999-05-14 1999-05-11 "biparental_care"
"KPT" "KPT_1999_B2_107" 1999-05-15 1999-05-11 "biparental_care"
"KPT" "KPT_1999_B2_107" 1999-05-16 1999-05-11 "biparental_care"
"KPT" "KPT_1999_B2_107" 1999-05-18 1999-05-11 "biparental_care"
"KPT" "KPT_1999_B2_107" 1999-05-20 1999-05-11 "biparental_care"
"KPT" "KPT_1999_B2_107" 1999-05-23 1999-05-11 "male_care"
"KPT" "KPT_1999_B2_107" 1999-05-25 1999-05-11 "male_care"
"KPT" "KPT_1999_B2_107" 1999-05-27 1999-05-11 "male_care"
"KPT" "KPT_1999_B2_107" 1999-05-29 1999-05-11 "male_care"
"KPT" "KPT_1999_B2_107" 1999-05-31 1999-05-11 "male_care"
"KPT" "KPT_1999_B2_107" 1999-06-02 1999-05-11 "male_care"
"KPT" "KPT_1999_B2_107" 1999-06-04 1999-05-11 "male_care"
"KPT" "KPT_1999_B2_107" 1999-06-07 1999-05-11 "male_care"
"KPT" "KPT_1999_B2_107" 1999-06-08 1999-05-11 "male_care"
"KPT" "KPT_1999_B2_107" 1999-06-14 1999-05-11 "male_care"
"KPT" "KPT_1999_B2_301" 1999-06-05 1999-06-03 "biparental_care"
"KPT" "KPT_1999_B2_301" 1999-06-08 1999-06-03 "biparental_care"
"KPT" "KPT_1999_B2_301" 1999-06-09 1999-06-03 "biparental_care"
"KPT" "KPT_1999_B2_301" 1999-06-10 1999-06-03 "biparental_care"
"KPT" "KPT_1999_B2_301" 1999-06-12 1999-06-03 "female_care"
"KPT" "KPT_1999_B2_301" 1999-06-13 1999-06-03 "biparental_care"
