"population" "date" "hatch_date" "care_system" "family_ID"
"KPT" "1998-05-18" "1998-05-13" "biparental_care" "family_1734"
"KPT" "1998-05-21" "1998-05-13" "male_care" "family_1734"
"KPT" "1998-05-22" "1998-05-13" "biparental_care" "family_1734"
"KPT" "1998-05-24" "1998-05-13" "biparental_care" "family_1734"
"KPT" "1998-05-26" "1998-05-13" "biparental_care" "family_1734"
"KPT" "1998-05-28" "1998-05-13" "female_care" "family_1734"
"KPT" "1998-06-01" "1998-05-13" "female_care" "family_1734"
"KPT" "1998-06-02" "1998-05-13" "biparental_care" "family_1734"
"KPT" "1998-06-05" "1998-05-13" "biparental_care" "family_1734"
"KPT" "1998-06-08" "1998-05-13" "female_care" "family_1734"
"KPT" "1998-06-10" "1998-05-13" "biparental_care" "family_1734"
"KPT" "1998-06-12" "1998-05-13" "biparental_care" "family_1734"
"KPT" "1998-06-17" "1998-05-13" "biparental_care" "family_1734"
"KPT" "1998-05-08" "1998-05-02" "biparental_care" "family_1735"
"KPT" "1998-05-09" "1998-05-02" "biparental_care" "family_1735"
"KPT" "1998-05-10" "1998-05-02" "biparental_care" "family_1735"
"KPT" "1998-05-13" "1998-05-02" "biparental_care" "family_1735"
"KPT" "1998-05-14" "1998-05-02" "biparental_care" "family_1735"
"KPT" "1998-05-16" "1998-05-02" "biparental_care" "family_1735"
"KPT" "1998-05-17" "1998-05-02" "biparental_care" "family_1735"
"KPT" "1998-05-18" "1998-05-02" "biparental_care" "family_1735"
"KPT" "1998-05-21" "1998-05-02" "male_care" "family_1735"
"KPT" "1998-05-22" "1998-05-02" "male_care" "family_1735"
"KPT" "1998-05-26" "1998-05-02" "male_care" "family_1735"
"KPT" "1998-05-26" "1998-05-02" "female_care" "family_1735"
"KPT" "1998-05-28" "1998-05-02" "male_care" "family_1735"
"KPT" "1998-05-31" "1998-05-02" "male_care" "family_1735"
"KPT" "1998-06-02" "1998-05-02" "male_care" "family_1735"
"KPT" "1998-06-08" "1998-05-02" "male_care" "family_1735"
"KPT" "1998-06-04" "1998-06-04" "biparental_care" "family_1737"
"KPT" "1998-06-05" "1998-06-04" "biparental_care" "family_1737"
"KPT" "1998-06-08" "1998-06-04" "biparental_care" "family_1737"
"KPT" "1998-06-10" "1998-06-04" "biparental_care" "family_1737"
"KPT" "1998-06-12" "1998-06-04" "biparental_care" "family_1737"
"KPT" "1998-06-17" "1998-06-04" "biparental_care" "family_1737"
"KPT" "1998-06-21" "1998-06-04" "biparental_care" "family_1737"
"KPT" "1998-06-22" "1998-06-04" "biparental_care" "family_1737"
"KPT" "1998-06-24" "1998-06-04" "female_care" "family_1737"
"KPT" "1998-06-27" "1998-06-04" "biparental_care" "family_1737"
"KPT" "1998-07-01" "1998-06-04" "biparental_care" "family_1737"
"KPT" "1998-06-08" "1998-06-07" "biparental_care" "family_1728"
"KPT" "1998-06-09" "1998-06-07" "biparental_care" "family_1728"
"KPT" "1998-06-10" "1998-06-07" "biparental_care" "family_1728"
"KPT" "1998-06-14" "1998-06-07" "biparental_care" "family_1728"
"KPT" "1998-06-16" "1998-06-07" "biparental_care" "family_1728"
"KPT" "1998-06-17" "1998-06-07" "biparental_care" "family_1728"
"KPT" "1998-06-21" "1998-06-07" "biparental_care" "family_1728"
"KPT" "1998-06-22" "1998-06-07" "male_care" "family_1728"
"KPT" "1998-06-24" "1998-06-07" "female_care" "family_1728"
"KPT" "1998-06-27" "1998-06-07" "female_care" "family_1728"
"KPT" "1998-07-01" "1998-06-07" "biparental_care" "family_1728"
"KPT" "1998-07-03" "1998-06-07" "male_care" "family_1728"
"KPT" "1998-07-04" "1998-06-07" "male_care" "family_1728"
"KPT" "1998-07-05" "1998-06-07" "male_care" "family_1728"
"KPT" "1998-06-11" "1998-06-11" "biparental_care" "family_1729"
"KPT" "1998-06-13" "1998-06-11" "biparental_care" "family_1729"
"KPT" "1998-06-14" "1998-06-11" "biparental_care" "family_1729"
"KPT" "1998-06-15" "1998-06-11" "biparental_care" "family_1729"
"KPT" "1998-06-17" "1998-06-11" "biparental_care" "family_1729"
"KPT" "1998-06-21" "1998-06-11" "biparental_care" "family_1729"
"KPT" "1998-06-24" "1998-06-11" "biparental_care" "family_1729"
"KPT" "1998-06-27" "1998-06-11" "biparental_care" "family_1729"
"KPT" "1998-07-01" "1998-06-11" "biparental_care" "family_1729"
"KPT" "1998-07-03" "1998-06-11" "biparental_care" "family_1729"
"KPT" "1998-07-05" "1998-06-11" "male_care" "family_1729"
"KPT" "1998-06-14" "1998-06-14" "biparental_care" "family_1730"
"KPT" "1998-06-17" "1998-06-14" "biparental_care" "family_1730"
"KPT" "1998-06-21" "1998-06-14" "biparental_care" "family_1730"
"KPT" "1998-06-22" "1998-06-14" "biparental_care" "family_1730"
"KPT" "1998-06-24" "1998-06-14" "biparental_care" "family_1730"
"KPT" "1998-06-27" "1998-06-14" "female_care" "family_1730"
"KPT" "1998-07-01" "1998-06-14" "biparental_care" "family_1730"
"KPT" "1998-07-03" "1998-06-14" "biparental_care" "family_1730"
"KPT" "1998-07-05" "1998-06-14" "female_care" "family_1730"
"KPT" "1998-07-08" "1998-06-14" "female_care" "family_1730"
"KPT" "1998-07-09" "1998-06-14" "female_care" "family_1730"
"KPT" "1998-05-06" "1998-05-06" "biparental_care" "family_1738"
"KPT" "1998-05-08" "1998-05-06" "male_care" "family_1738"
"KPT" "1998-05-10" "1998-05-06" "male_care" "family_1738"
"KPT" "1998-05-11" "1998-05-06" "male_care" "family_1738"
"KPT" "1998-05-14" "1998-05-06" "male_care" "family_1738"
"KPT" "1998-05-16" "1998-05-06" "male_care" "family_1738"
"KPT" "1998-05-17" "1998-05-06" "male_care" "family_1738"
"KPT" "1998-05-18" "1998-05-06" "male_care" "family_1738"
"KPT" "1998-05-21" "1998-05-06" "male_care" "family_1738"
"KPT" "1998-05-23" "1998-05-06" "male_care" "family_1738"
"KPT" "1998-05-25" "1998-05-06" "male_care" "family_1738"
"KPT" "1998-05-27" "1998-05-06" "male_care" "family_1738"
"KPT" "1998-05-31" "1998-05-06" "male_care" "family_1738"
"KPT" "1998-06-02" "1998-05-06" "male_care" "family_1738"
"KPT" "1998-06-05" "1998-05-06" "male_care" "family_1738"
"KPT" "1998-06-08" "1998-05-06" "male_care" "family_1738"
"KPT" "1998-05-21" "1998-05-21" "biparental_care" "family_1739"
"KPT" "1998-05-23" "1998-05-21" "biparental_care" "family_1739"
"KPT" "1998-05-25" "1998-05-21" "biparental_care" "family_1739"
"KPT" "1998-05-27" "1998-05-21" "biparental_care" "family_1739"
"KPT" "1998-05-28" "1998-05-21" "biparental_care" "family_1739"
"KPT" "1998-05-31" "1998-05-21" "male_care" "family_1739"
"KPT" "1998-06-02" "1998-05-21" "female_care" "family_1739"
"KPT" "1998-06-05" "1998-05-21" "female_care" "family_1739"
"KPT" "1998-06-08" "1998-05-21" "female_care" "family_1739"
"KPT" "1998-06-10" "1998-05-21" "male_care" "family_1739"
"KPT" "1998-06-12" "1998-05-21" "male_care" "family_1739"
"KPT" "1998-06-16" "1998-05-21" "male_care" "family_1739"
"KPT" "1998-06-21" "1998-05-21" "male_care" "family_1739"
"KPT" "1998-05-23" "1998-05-23" "biparental_care" "family_1766"
"KPT" "1998-05-25" "1998-05-23" "biparental_care" "family_1766"
"KPT" "1998-05-27" "1998-05-23" "male_care" "family_1766"
"KPT" "1998-05-31" "1998-05-23" "male_care" "family_1766"
"KPT" "1998-06-06" "1998-05-23" "male_care" "family_1766"
"KPT" "1998-06-08" "1998-05-23" "male_care" "family_1766"
"KPT" "1998-06-10" "1998-05-23" "male_care" "family_1766"
"KPT" "1998-06-12" "1998-05-23" "male_care" "family_1766"
"KPT" "1998-06-16" "1998-05-23" "male_care" "family_1766"
"KPT" "1998-06-21" "1998-05-23" "male_care" "family_1766"
"KPT" "1998-06-24" "1998-05-23" "male_care" "family_1766"
"KPT" "1998-05-27" "1998-05-27" "biparental_care" "family_1767"
"KPT" "1998-05-31" "1998-05-27" "biparental_care" "family_1767"
"KPT" "1998-06-02" "1998-05-27" "biparental_care" "family_1767"
"KPT" "1998-06-06" "1998-05-27" "biparental_care" "family_1767"
"KPT" "1998-06-08" "1998-05-27" "male_care" "family_1767"
"KPT" "1998-06-10" "1998-05-27" "male_care" "family_1767"
"KPT" "1998-06-12" "1998-05-27" "male_care" "family_1767"
"KPT" "1998-06-16" "1998-05-27" "male_care" "family_1767"
"KPT" "1998-06-24" "1998-05-27" "male_care" "family_1767"
"KPT" "1999-05-07" "1999-05-06" "biparental_care" "family_1816"
"KPT" "1999-05-08" "1999-05-06" "biparental_care" "family_1816"
"KPT" "1999-05-10" "1999-05-06" "biparental_care" "family_1816"
"KPT" "1999-05-14" "1999-05-06" "male_care" "family_1816"
"KPT" "1999-05-18" "1999-05-06" "male_care" "family_1816"
"KPT" "1999-05-20" "1999-05-06" "male_care" "family_1816"
"KPT" "1999-05-23" "1999-05-06" "male_care" "family_1816"
"KPT" "1999-05-27" "1999-05-06" "male_care" "family_1816"
"KPT" "1999-05-31" "1999-05-06" "male_care" "family_1816"
"KPT" "1999-06-06" "1999-06-05" "biparental_care" "family_1826"
"KPT" "1999-06-07" "1999-06-05" "biparental_care" "family_1826"
"KPT" "1999-06-10" "1999-06-05" "male_care" "family_1826"
"KPT" "1999-06-16" "1999-06-15" "biparental_care" "family_1838"
"KPT" "1999-06-18" "1999-06-15" "female_care" "family_1838"
"KPT" "1999-06-20" "1999-06-15" "male_care" "family_1838"
"KPT" "1999-06-10" "1999-06-09" "biparental_care" "family_1843"
"KPT" "1999-06-11" "1999-06-09" "biparental_care" "family_1843"
"KPT" "1999-06-12" "1999-06-09" "biparental_care" "family_1843"
"KPT" "1999-06-14" "1999-06-09" "female_care" "family_1843"
"KPT" "1999-06-16" "1999-06-09" "biparental_care" "family_1843"
"KPT" "1999-06-17" "1999-06-09" "male_care" "family_1843"
"KPT" "1999-06-18" "1999-06-09" "biparental_care" "family_1843"
"KPT" "1999-06-20" "1999-06-09" "male_care" "family_1843"
"KPT" "1999-05-01" "1999-04-30" "biparental_care" "family_1784"
"KPT" "1999-05-02" "1999-04-30" "biparental_care" "family_1784"
"KPT" "1999-05-16" "1999-04-30" "male_care" "family_1784"
"KPT" "1999-05-02" "1999-05-02" "female_care" "family_1786"
"KPT" "1999-05-07" "1999-05-04" "biparental_care" "family_1790"
"KPT" "1999-05-08" "1999-05-04" "biparental_care" "family_1790"
"KPT" "1999-05-10" "1999-05-04" "biparental_care" "family_1790"
"KPT" "1999-05-12" "1999-05-04" "biparental_care" "family_1790"
"KPT" "1999-05-14" "1999-05-04" "male_care" "family_1790"
"KPT" "1999-05-16" "1999-05-04" "male_care" "family_1790"
"KPT" "1999-05-18" "1999-05-04" "biparental_care" "family_1790"
"KPT" "1999-05-20" "1999-05-04" "male_care" "family_1790"
"KPT" "1999-05-25" "1999-05-04" "male_care" "family_1790"
"KPT" "1999-05-27" "1999-05-04" "male_care" "family_1790"
"KPT" "1999-05-29" "1999-05-04" "male_care" "family_1790"
"KPT" "1999-05-31" "1999-05-04" "male_care" "family_1790"
"KPT" "1999-06-07" "1999-05-04" "male_care" "family_1790"
"KPT" "1999-06-11" "1999-05-04" "male_care" "family_1790"
"KPT" "1999-05-16" "1999-05-15" "biparental_care" "family_1791"
"KPT" "1999-05-25" "1999-05-15" "biparental_care" "family_1791"
"KPT" "1999-05-23" "1999-05-20" "biparental_care" "family_1792"
"KPT" "1999-05-24" "1999-05-20" "male_care" "family_1792"
"KPT" "1999-05-25" "1999-05-20" "biparental_care" "family_1792"
"KPT" "1999-05-29" "1999-05-20" "biparental_care" "family_1792"
"KPT" "1999-05-31" "1999-05-20" "biparental_care" "family_1792"
"KPT" "1999-06-02" "1999-05-20" "biparental_care" "family_1792"
"KPT" "1999-06-04" "1999-05-20" "biparental_care" "family_1792"
"KPT" "1999-06-06" "1999-05-20" "biparental_care" "family_1792"
"KPT" "1999-06-08" "1999-05-20" "female_care" "family_1792"
"KPT" "1999-06-09" "1999-05-20" "male_care" "family_1792"
"KPT" "1999-06-10" "1999-05-20" "female_care" "family_1792"
"KPT" "1999-06-12" "1999-05-20" "male_care" "family_1792"
"KPT" "1999-06-16" "1999-05-20" "female_care" "family_1792"
"KPT" "1999-06-17" "1999-05-20" "male_care" "family_1792"
"KPT" "1999-06-18" "1999-05-20" "biparental_care" "family_1792"
"KPT" "1999-06-20" "1999-05-20" "female_care" "family_1792"
"KPT" "1999-06-22" "1999-05-20" "biparental_care" "family_1792"
"KPT" "1999-05-25" "1999-05-25" "biparental_care" "family_1795"
"KPT" "1999-05-27" "1999-05-25" "biparental_care" "family_1795"
"KPT" "1999-05-29" "1999-05-25" "biparental_care" "family_1795"
"KPT" "1999-05-31" "1999-05-25" "biparental_care" "family_1795"
"KPT" "1999-06-02" "1999-05-25" "biparental_care" "family_1795"
"KPT" "1999-06-04" "1999-05-25" "biparental_care" "family_1795"
"KPT" "1999-06-06" "1999-05-25" "biparental_care" "family_1795"
"KPT" "1999-06-08" "1999-05-25" "male_care" "family_1795"
"KPT" "1999-06-10" "1999-05-25" "biparental_care" "family_1795"
"KPT" "1999-06-12" "1999-05-25" "biparental_care" "family_1795"
"KPT" "1999-06-14" "1999-05-25" "female_care" "family_1795"
"KPT" "1999-06-16" "1999-05-25" "female_care" "family_1795"
"KPT" "1999-06-17" "1999-05-25" "male_care" "family_1795"
"KPT" "1999-06-20" "1999-05-25" "female_care" "family_1795"
"KPT" "1999-06-22" "1999-05-25" "male_care" "family_1795"
"KPT" "1999-06-07" "1999-06-06" "biparental_care" "family_1796"
"KPT" "1999-06-12" "1999-06-06" "biparental_care" "family_1796"
"KPT" "1999-06-14" "1999-06-06" "biparental_care" "family_1796"
"KPT" "1999-06-16" "1999-06-06" "biparental_care" "family_1796"
"KPT" "1999-06-20" "1999-06-06" "biparental_care" "family_1796"
"KPT" "1999-06-22" "1999-06-06" "biparental_care" "family_1796"
"KPT" "1999-06-24" "1999-06-06" "male_care" "family_1796"
"KPT" "1999-06-26" "1999-06-06" "biparental_care" "family_1796"
"KPT" "1999-06-28" "1999-06-06" "male_care" "family_1796"
"KPT" "1999-06-30" "1999-06-06" "male_care" "family_1796"
"KPT" "1999-07-02" "1999-06-06" "male_care" "family_1796"
"KPT" "1999-04-29" "1999-04-19" "biparental_care" "family_1853"
"KPT" "1999-04-30" "1999-04-19" "biparental_care" "family_1853"
"KPT" "1999-05-02" "1999-04-19" "male_care" "family_1853"
"KPT" "1999-05-04" "1999-04-19" "biparental_care" "family_1853"
"KPT" "1999-05-07" "1999-04-19" "biparental_care" "family_1853"
"KPT" "1999-05-17" "1999-05-15" "biparental_care" "family_1862"
"KPT" "1999-05-18" "1999-05-15" "biparental_care" "family_1862"
"KPT" "1999-05-23" "1999-05-15" "biparental_care" "family_1862"
"KPT" "1999-05-24" "1999-05-15" "male_care" "family_1862"
"KPT" "1999-05-25" "1999-05-15" "biparental_care" "family_1862"
"KPT" "1999-05-27" "1999-05-15" "biparental_care" "family_1862"
"KPT" "1999-05-29" "1999-05-15" "male_care" "family_1862"
"KPT" "1999-05-31" "1999-05-15" "male_care" "family_1862"
"KPT" "1999-06-02" "1999-05-15" "male_care" "family_1862"
"KPT" "1999-06-04" "1999-05-15" "male_care" "family_1862"
"KPT" "1999-06-08" "1999-05-15" "male_care" "family_1862"
"KPT" "1999-06-09" "1999-05-15" "male_care" "family_1862"
"KPT" "1999-06-10" "1999-05-15" "male_care" "family_1862"
"KPT" "1999-06-11" "1999-05-15" "male_care" "family_1862"
"KPT" "1999-06-13" "1999-05-15" "male_care" "family_1862"
"KPT" "1999-06-14" "1999-05-15" "male_care" "family_1862"
"KPT" "1999-06-16" "1999-05-15" "male_care" "family_1862"
"KPT" "1999-06-06" "1999-06-06" "biparental_care" "family_1861"
"KPT" "1999-06-13" "1999-06-06" "male_care" "family_1861"
"KPT" "1999-06-06" "1999-06-03" "biparental_care" "family_1869"
"KPT" "1999-05-14" "1999-05-11" "biparental_care" "family_1856"
"KPT" "1999-05-15" "1999-05-11" "biparental_care" "family_1856"
"KPT" "1999-05-16" "1999-05-11" "biparental_care" "family_1856"
"KPT" "1999-05-18" "1999-05-11" "biparental_care" "family_1856"
"KPT" "1999-05-20" "1999-05-11" "biparental_care" "family_1856"
"KPT" "1999-05-23" "1999-05-11" "male_care" "family_1856"
"KPT" "1999-05-25" "1999-05-11" "male_care" "family_1856"
"KPT" "1999-05-27" "1999-05-11" "male_care" "family_1856"
"KPT" "1999-05-29" "1999-05-11" "male_care" "family_1856"
"KPT" "1999-05-31" "1999-05-11" "male_care" "family_1856"
"KPT" "1999-06-02" "1999-05-11" "male_care" "family_1856"
"KPT" "1999-06-04" "1999-05-11" "male_care" "family_1856"
"KPT" "1999-06-07" "1999-05-11" "male_care" "family_1856"
"KPT" "1999-06-08" "1999-05-11" "male_care" "family_1856"
"KPT" "1999-06-14" "1999-05-11" "male_care" "family_1856"
"KPT" "1999-06-05" "1999-06-03" "biparental_care" "family_1872"
"KPT" "1999-06-08" "1999-06-03" "biparental_care" "family_1872"
"KPT" "1999-06-09" "1999-06-03" "biparental_care" "family_1872"
"KPT" "1999-06-10" "1999-06-03" "biparental_care" "family_1872"
"KPT" "1999-06-12" "1999-06-03" "female_care" "family_1872"
"KPT" "1999-06-13" "1999-06-03" "biparental_care" "family_1872"
"KPT" "1999-06-14" "1999-06-03" "biparental_care" "family_1872"
"KPT" "1999-06-16" "1999-06-03" "biparental_care" "family_1872"
"KPT" "1999-06-17" "1999-06-03" "biparental_care" "family_1872"
"KPT" "1999-06-19" "1999-06-03" "biparental_care" "family_1872"
"KPT" "1999-06-21" "1999-06-03" "biparental_care" "family_1872"
"KPT" "1999-06-23" "1999-06-03" "biparental_care" "family_1872"
"KPT" "1999-06-24" "1999-06-03" "female_care" "family_1872"
"KPT" "1999-06-26" "1999-06-03" "biparental_care" "family_1872"
"KPT" "1999-06-28" "1999-06-03" "male_care" "family_1872"
"KPT" "1999-06-30" "1999-06-03" "biparental_care" "family_1872"
"KPT" "1999-07-02" "1999-06-03" "male_care" "family_1872"
"KPT" "1999-05-27" "1999-05-27" "biparental_care" "family_1893"
"KPT" "1999-05-29" "1999-05-27" "biparental_care" "family_1893"
"KPT" "1999-05-31" "1999-05-27" "biparental_care" "family_1893"
"KPT" "1999-06-02" "1999-05-27" "biparental_care" "family_1893"
"KPT" "1999-06-04" "1999-05-27" "biparental_care" "family_1893"
"KPT" "1999-06-06" "1999-05-27" "biparental_care" "family_1893"
"KPT" "1999-06-08" "1999-05-27" "female_care" "family_1893"
"KPT" "1999-06-09" "1999-05-27" "biparental_care" "family_1893"
"KPT" "1999-06-11" "1999-05-27" "biparental_care" "family_1893"
"KPT" "1999-06-14" "1999-05-27" "biparental_care" "family_1893"
"KPT" "1999-06-15" "1999-05-27" "biparental_care" "family_1893"
"KPT" "1999-06-17" "1999-05-27" "biparental_care" "family_1893"
"KPT" "1999-06-19" "1999-05-27" "biparental_care" "family_1893"
"KPT" "1999-06-21" "1999-05-27" "biparental_care" "family_1893"
"KPT" "1999-05-25" "1999-05-24" "biparental_care" "family_1895"
"KPT" "1999-05-27" "1999-05-24" "biparental_care" "family_1895"
"KPT" "1999-05-29" "1999-05-24" "biparental_care" "family_1895"
"KPT" "1999-05-31" "1999-05-24" "biparental_care" "family_1895"
"KPT" "1999-06-02" "1999-05-24" "male_care" "family_1895"
"KPT" "1999-06-04" "1999-05-24" "biparental_care" "family_1895"
"KPT" "1999-06-06" "1999-05-24" "biparental_care" "family_1895"
"KPT" "1999-06-09" "1999-05-24" "male_care" "family_1895"
"KPT" "1999-06-09" "1999-05-24" "biparental_care" "family_1895"
"KPT" "1999-06-13" "1999-05-24" "biparental_care" "family_1895"
"KPT" "1999-06-15" "1999-05-24" "biparental_care" "family_1895"
"KPT" "1999-06-16" "1999-05-24" "male_care" "family_1895"
"KPT" "1999-06-17" "1999-05-24" "male_care" "family_1895"
"KPT" "1999-06-19" "1999-05-24" "biparental_care" "family_1895"
"KPT" "1999-07-01" "1999-05-24" "male_care" "family_1895"
"KPT" "1999-06-15" "1999-06-12" "biparental_care" "family_1899"
"KPT" "1999-06-16" "1999-06-12" "biparental_care" "family_1899"
"KPT" "1999-06-17" "1999-06-12" "biparental_care" "family_1899"
"KPT" "1999-06-19" "1999-06-12" "biparental_care" "family_1899"
"KPT" "1999-06-20" "1999-06-12" "biparental_care" "family_1899"
"KPT" "1999-06-21" "1999-06-12" "biparental_care" "family_1899"
"KPT" "1999-06-23" "1999-06-12" "biparental_care" "family_1899"
"KPT" "1999-06-23" "1999-06-12" "biparental_care" "family_1899"
"KPT" "1999-06-24" "1999-06-12" "biparental_care" "family_1899"
"KPT" "1999-06-26" "1999-06-12" "biparental_care" "family_1899"
"KPT" "1999-06-28" "1999-06-12" "biparental_care" "family_1899"
"KPT" "1999-06-30" "1999-06-12" "biparental_care" "family_1899"
"KPT" "1999-07-02" "1999-06-12" "biparental_care" "family_1899"
"KPT" "1999-07-04" "1999-06-12" "biparental_care" "family_1899"
"KPT" "1999-07-06" "1999-06-12" "biparental_care" "family_1899"
"KPT" "1999-07-08" "1999-06-12" "male_care" "family_1899"
"KPT" "1999-04-24" "1999-04-17" "male_care" "family_1907"
"KPT" "1999-04-27" "1999-04-17" "male_care" "family_1907"
"KPT" "1999-04-28" "1999-04-17" "male_care" "family_1907"
"KPT" "1999-04-29" "1999-04-17" "male_care" "family_1907"
"KPT" "1999-05-04" "1999-04-17" "male_care" "family_1907"
"KPT" "1999-04-19" "1999-04-09" "male_care" "family_1906"
"KPT" "1999-04-21" "1999-04-09" "male_care" "family_1906"
"KPT" "1999-04-22" "1999-04-09" "male_care" "family_1906"
"KPT" "1999-04-26" "1999-04-09" "male_care" "family_1906"
"KPT" "1999-04-28" "1999-04-09" "male_care" "family_1906"
"KPT" "1999-04-26" "1999-04-20" "biparental_care" "family_1934"
